unit_code,age_code,sex_code,geo_code,flags_code,time_code,values_code,unit,age,sex,geo,flags,time,values
NR,Y15-29,F,NO,,2021,495998,Number,From 15 to 29 years,Females,Norway,,2021,495998
NR,Y15-29,F,PL,,2021,3001893,Number,From 15 to 29 years,Females,Poland,,2021,3001893
NR,Y15-29,F,PT,,2021,814626,Number,From 15 to 29 years,Females,Portugal,,2021,814626
NR,Y15-29,F,RO,e,2021,1472335,Number,From 15 to 29 years,Females,Romania,e,2021,1472335
NR,Y15-29,F,RS,,2021,547037,Number,From 15 to 29 years,Females,Serbia,,2021,547037
NR,Y15-29,F,SE,,2021,898879,Number,From 15 to 29 years,Females,Sweden,,2021,898879
NR,Y15-29,F,SI,,2021,146000,Number,From 15 to 29 years,Females,Slovenia,,2021,146000
NR,Y15-29,F,SK,,2021,438509,Number,From 15 to 29 years,Females,Slovakia,,2021,438509
NR,Y15-29,F,TR,,2021,9414139,Number,From 15 to 29 years,Females,Türkiye,,2021,9414139
NR,Y15-29,F,UA,,2021,3148931,Number,From 15 to 29 years,Females,Ukraine,,2021,3148931
NR,Y15-29,M,AL,,2021,323559,Number,From 15 to 29 years,Males,Albania,,2021,323559
NR,Y15-29,M,AT,,2021,790055,Number,From 15 to 29 years,Males,Austria,,2021,790055
NR,Y15-29,M,BE,,2021,1044485,Number,From 15 to 29 years,Males,Belgium,,2021,1044485
NR,Y15-29,M,BG,,2021,506549,Number,From 15 to 29 years,Males,Bulgaria,,2021,506549
NR,Y15-29,M,CH,,2021,748155,Number,From 15 to 29 years,Males,Switzerland,,2021,748155
NR,Y15-29,M,CY,,2021,91136,Number,From 15 to 29 years,Males,Cyprus,,2021,91136
NR,Y15-29,M,CZ,,2021,817974,Number,From 15 to 29 years,Males,Czechia,,2021,817974
NR,Y15-29,M,DE,,2021,6938514,Number,From 15 to 29 years,Males,Germany (until 1990 former territory of the FRG),,2021,6938514
NR,Y15-29,M,DE_TOT,,2021,6938514,Number,From 15 to 29 years,Males,Germany including former GDR,,2021,6938514
NR,Y15-29,M,DK,,2021,571876,Number,From 15 to 29 years,Males,Denmark,,2021,571876
NR,Y15-29,M,EA18,p,2021,28531665,Number,From 15 to 29 years,Males,Euro area - 18 countries (2014),p,2021,28531665
NR,Y15-29,M,EA19,p,2021,28772425,Number,From 15 to 29 years,Males,Euro area - 19 countries  (2015-2022),p,2021,28772425
NR,Y15-29,M,EE,,2021,104604,Number,From 15 to 29 years,Males,Estonia,,2021,104604
NR,Y15-29,M,EFTA,,2021,1317384,Number,From 15 to 29 years,Males,European Free Trade Association,,2021,1317384
NR,Y15-29,M,EL,,2021,871169,Number,From 15 to 29 years,Males,Greece,,2021,871169
NR,Y15-29,M,ES,,2021,3771604,Number,From 15 to 29 years,Males,Spain,,2021,3771604
NR,Y15-29,M,EU27_2020,ep,2021,37533242,Number,From 15 to 29 years,Males,European Union - 27 countries (from 2020),ep,2021,37533242
NR,Y15-29,M,FI,,2021,493508,Number,From 15 to 29 years,Males,Finland,,2021,493508
NR,Y15-29,M,FR,p,2021,5982947,Number,From 15 to 29 years,Males,France,p,2021,5982947
NR,Y15-29,M,HR,,2021,346388,Number,From 15 to 29 years,Males,Croatia,,2021,346388
NR,Y15-29,M,HU,,2021,841683,Number,From 15 to 29 years,Males,Hungary,,2021,841683
NR,Y15-29,M,IE,,2021,468293,Number,From 15 to 29 years,Males,Ireland,,2021,468293
NR,Y15-29,M,IS,,2021,40464,Number,From 15 to 29 years,Males,Iceland,,2021,40464
NR,Y15-29,M,IT,,2021,4592580,Number,From 15 to 29 years,Males,Italy,,2021,4592580
NR,Y15-29,M,LI,,2021,3257,Number,From 15 to 29 years,Males,Liechtenstein,,2021,3257
NR,Y15-29,M,LT,,2021,240760,Number,From 15 to 29 years,Males,Lithuania,,2021,240760
NR,Y15-29,M,LU,,2021,61527,Number,From 15 to 29 years,Males,Luxembourg,,2021,61527
NR,Y15-29,M,LV,,2021,144630,Number,From 15 to 29 years,Males,Latvia,,2021,144630
NR,Y15-29,M,ME,,2021,60696,Number,From 15 to 29 years,Males,Montenegro,,2021,60696
NR,Y15-29,M,MK,,2021,202506,Number,From 15 to 29 years,Males,North Macedonia,,2021,202506
NR,Y15-29,M,MT,,2021,51881,Number,From 15 to 29 years,Males,Malta,,2021,51881
NR,Y15-29,M,NL,,2021,1666477,Number,From 15 to 29 years,Males,Netherlands,,2021,1666477
NR,Y15-29,M,NO,,2021,525508,Number,From 15 to 29 years,Males,Norway,,2021,525508
NR,Y15-29,M,PL,,2021,3133879,Number,From 15 to 29 years,Males,Poland,,2021,3133879
NR,Y15-29,M,PT,,2021,833201,Number,From 15 to 29 years,Males,Portugal,,2021,833201
NR,Y15-29,M,RO,e,2021,1567548,Number,From 15 to 29 years,Males,Romania,e,2021,1567548
NR,Y15-29,M,RS,,2021,577752,Number,From 15 to 29 years,Males,Serbia,,2021,577752
NR,Y15-29,M,SE,,2021,974920,Number,From 15 to 29 years,Males,Sweden,,2021,974920
NR,Y15-29,M,SI,,2021,164610,Number,From 15 to 29 years,Males,Slovenia,,2021,164610
NR,Y15-29,M,SK,,2021,460444,Number,From 15 to 29 years,Males,Slovakia,,2021,460444
NR,Y15-29,M,TR,,2021,9850565,Number,From 15 to 29 years,Males,Türkiye,,2021,9850565
NR,Y15-29,M,UA,,2021,3331438,Number,From 15 to 29 years,Males,Ukraine,,2021,3331438
NR,Y15-29,T,AL,,2021,643059,Number,From 15 to 29 years,Total,Albania,,2021,643059
NR,Y15-29,T,AT,,2021,1537444,Number,From 15 to 29 years,Total,Austria,,2021,1537444
NR,Y15-29,T,BE,,2021,2050938,Number,From 15 to 29 years,Total,Belgium,,2021,2050938
NR,Y15-29,T,BG,,2021,985044,Number,From 15 to 29 years,Total,Bulgaria,,2021,985044
NR,Y15-29,T,CH,,2021,1458164,Number,From 15 to 29 years,Total,Switzerland,,2021,1458164
NR,Y15-29,T,CY,,2021,185396,Number,From 15 to 29 years,Total,Cyprus,,2021,185396
NR,Y15-29,T,CZ,,2021,1589285,Number,From 15 to 29 years,Total,Czechia,,2021,1589285
NR,Y15-29,T,DE,,2021,13340204,Number,From 15 to 29 years,Total,Germany (until 1990 former territory of the FRG),,2021,13340204
NR,Y15-29,T,DE_TOT,,2021,13340204,Number,From 15 to 29 years,Total,Germany including former GDR,,2021,13340204
NR,Y15-29,T,DK,,2021,1120206,Number,From 15 to 29 years,Total,Denmark,,2021,1120206
NR,Y15-29,T,EA18,p,2021,55520352,Number,From 15 to 29 years,Total,Euro area - 18 countries (2014),p,2021,55520352
NR,Y15-29,T,EA19,p,2021,55981905,Number,From 15 to 29 years,Total,Euro area - 19 countries  (2015-2022),p,2021,55981905
NR,Y15-29,T,EE,,2021,202520,Number,From 15 to 29 years,Total,Estonia,,2021,202520
NR,Y15-29,T,EFTA,,2021,2564109,Number,From 15 to 29 years,Total,European Free Trade Association,,2021,2564109
NR,Y15-29,T,EL,,2021,1669223,Number,From 15 to 29 years,Total,Greece,,2021,1669223
NR,Y15-29,T,ES,,2021,7362914,Number,From 15 to 29 years,Total,Spain,,2021,7362914
NR,Y15-29,T,EU27_2020,ep,2021,73024922,Number,From 15 to 29 years,Total,European Union - 27 countries (from 2020),ep,2021,73024922
NR,Y15-29,T,FI,,2021,959632,Number,From 15 to 29 years,Total,Finland,,2021,959632
NR,Y15-29,T,FR,p,2021,11803158,Number,From 15 to 29 years,Total,France,p,2021,11803158
NR,Y15-29,T,HR,,2021,666989,Number,From 15 to 29 years,Total,Croatia,,2021,666989
NR,Y15-29,T,HU,,2021,1632039,Number,From 15 to 29 years,Total,Hungary,,2021,1632039
NR,Y15-29,T,IE,,2021,923451,Number,From 15 to 29 years,Total,Ireland,,2021,923451
NR,Y15-29,T,IS,,2021,77990,Number,From 15 to 29 years,Total,Iceland,,2021,77990
NR,Y15-29,T,IT,,2021,8859932,Number,From 15 to 29 years,Total,Italy,,2021,8859932
NR,Y15-29,T,LI,,2021,6449,Number,From 15 to 29 years,Total,Liechtenstein,,2021,6449
NR,Y15-29,T,LT,,2021,461553,Number,From 15 to 29 years,Total,Lithuania,,2021,461553
NR,Y15-29,T,LU,,2021,119385,Number,From 15 to 29 years,Total,Luxembourg,,2021,119385
NR,Y15-29,T,LV,,2021,279791,Number,From 15 to 29 years,Total,Latvia,,2021,279791
NR,Y15-29,T,ME,,2021,117250,Number,From 15 to 29 years,Total,Montenegro,,2021,117250
NR,Y15-29,T,MK,,2021,393541,Number,From 15 to 29 years,Total,North Macedonia,,2021,393541
NR,Y15-29,T,MT,,2021,96811,Number,From 15 to 29 years,Total,Malta,,2021,96811
NR,Y15-29,T,NL,,2021,3272163,Number,From 15 to 29 years,Total,Netherlands,,2021,3272163
NR,Y15-29,T,NO,,2021,1021506,Number,From 15 to 29 years,Total,Norway,,2021,1021506
NR,Y15-29,T,PL,,2021,6135772,Number,From 15 to 29 years,Total,Poland,,2021,6135772
NR,Y15-29,T,PT,,2021,1647827,Number,From 15 to 29 years,Total,Portugal,,2021,1647827
NR,Y15-29,T,RO,e,2021,3039883,Number,From 15 to 29 years,Total,Romania,e,2021,3039883
NR,Y15-29,T,RS,,2021,1124789,Number,From 15 to 29 years,Total,Serbia,,2021,1124789
NR,Y15-29,T,SE,,2021,1873799,Number,From 15 to 29 years,Total,Sweden,,2021,1873799
NR,Y15-29,T,SI,,2021,310610,Number,From 15 to 29 years,Total,Slovenia,,2021,310610
NR,Y15-29,T,SK,,2021,898953,Number,From 15 to 29 years,Total,Slovakia,,2021,898953
NR,Y15-29,T,TR,,2021,19264704,Number,From 15 to 29 years,Total,Türkiye,,2021,19264704
NR,Y15-29,T,UA,,2021,6480369,Number,From 15 to 29 years,Total,Ukraine,,2021,6480369
NR,Y20-24,F,AL,,2021,109651,Number,From 20 to 24 years,Females,Albania,,2021,109651
NR,Y20-24,F,AT,,2021,245840,Number,From 20 to 24 years,Females,Austria,,2021,245840
NR,Y20-24,F,BE,,2021,329931,Number,From 20 to 24 years,Females,Belgium,,2021,329931
NR,Y20-24,F,BG,,2021,148956,Number,From 20 to 24 years,Females,Bulgaria,,2021,148956
NR,Y20-24,F,CH,,2021,231154,Number,From 20 to 24 years,Females,Switzerland,,2021,231154
NR,Y20-24,F,CY,,2021,31925,Number,From 20 to 24 years,Females,Cyprus,,2021,31925
NR,Y20-24,F,CZ,,2021,232124,Number,From 20 to 24 years,Females,Czechia,,2021,232124
NR,Y20-24,F,DE,,2021,2176270,Number,From 20 to 24 years,Females,Germany (until 1990 former territory of the FRG),,2021,2176270
NR,Y20-24,F,DE_TOT,,2021,2176270,Number,From 20 to 24 years,Females,Germany including former GDR,,2021,2176270
NR,Y20-24,F,DK,,2021,184035,Number,From 20 to 24 years,Females,Denmark,,2021,184035
NR,Y20-24,F,EA18,p,2021,8946099,Number,From 20 to 24 years,Females,Euro area - 18 countries (2014),p,2021,8946099
NR,Y20-24,F,EA19,p,2021,9018847,Number,From 20 to 24 years,Females,Euro area - 19 countries  (2015-2022),p,2021,9018847
NR,Y20-24,F,EE,,2021,30268,Number,From 20 to 24 years,Females,Estonia,,2021,30268
NR,Y20-24,F,EFTA,,2021,407890,Number,From 20 to 24 years,Females,European Free Trade Association,,2021,407890
NR,Y20-24,F,EL,,2021,267375,Number,From 20 to 24 years,Females,Greece,,2021,267375
NR,Y20-24,F,ES,,2021,1164436,Number,From 20 to 24 years,Females,Spain,,2021,1164436
NR,Y20-24,F,EU27_2020,ep,2021,11666432,Number,From 20 to 24 years,Females,European Union - 27 countries (from 2020),ep,2021,11666432
NR,Y20-24,F,FI,,2021,149232,Number,From 20 to 24 years,Females,Finland,,2021,149232
NR,Y20-24,F,FR,p,2021,1908588,Number,From 20 to 24 years,Females,France,p,2021,1908588
NR,Y20-24,F,HR,,2021,111639,Number,From 20 to 24 years,Females,Croatia,,2021,111639
NR,Y20-24,F,HU,,2021,252965,Number,From 20 to 24 years,Females,Hungary,,2021,252965
NR,Y20-24,F,IE,,2021,151495,Number,From 20 to 24 years,Females,Ireland,,2021,151495
NR,Y20-24,F,IS,,2021,12407,Number,From 20 to 24 years,Females,Iceland,,2021,12407
NR,Y20-24,F,IT,,2021,1407840,Number,From 20 to 24 years,Females,Italy,,2021,1407840
NR,Y20-24,F,LI,,2021,1089,Number,From 20 to 24 years,Females,Liechtenstein,,2021,1089
NR,Y20-24,F,LT,,2021,72748,Number,From 20 to 24 years,Females,Lithuania,,2021,72748
NR,Y20-24,F,LU,,2021,18739,Number,From 20 to 24 years,Females,Luxembourg,,2021,18739
NR,Y20-24,F,LV,,2021,39983,Number,From 20 to 24 years,Females,Latvia,,2021,39983
NR,Y20-24,F,ME,,2021,18773,Number,From 20 to 24 years,Females,Montenegro,,2021,18773
NR,Y20-24,F,MK,,2021,61983,Number,From 20 to 24 years,Females,North Macedonia,,2021,61983
NR,Y20-24,F,MT,,2021,14129,Number,From 20 to 24 years,Females,Malta,,2021,14129
NR,Y20-24,F,NL,,2021,544175,Number,From 20 to 24 years,Females,Netherlands,,2021,544175
NR,Y20-24,F,NO,,2021,163240,Number,From 20 to 24 years,Females,Norway,,2021,163240
NR,Y20-24,F,PL,,2021,957358,Number,From 20 to 24 years,Females,Poland,,2021,957358
NR,Y20-24,F,PT,,2021,278201,Number,From 20 to 24 years,Females,Portugal,,2021,278201
NR,Y20-24,F,RO,e,2021,488542,Number,From 20 to 24 years,Females,Romania,e,2021,488542
NR,Y20-24,F,RS,,2021,172475,Number,From 20 to 24 years,Females,Serbia,,2021,172475
NR,Y20-24,F,SE,,2021,271966,Number,From 20 to 24 years,Females,Sweden,,2021,271966
NR,Y20-24,F,SI,,2021,48158,Number,From 20 to 24 years,Females,Slovenia,,2021,48158
NR,Y20-24,F,SK,,2021,139514,Number,From 20 to 24 years,Females,Slovakia,,2021,139514
NR,Y20-24,F,TR,,2021,3255202,Number,From 20 to 24 years,Females,Türkiye,,2021,3255202
NR,Y20-24,F,UA,,2021,969836,Number,From 20 to 24 years,Females,Ukraine,,2021,969836
NR,Y20-24,M,AL,,2021,109136,Number,From 20 to 24 years,Males,Albania,,2021,109136
NR,Y20-24,M,AT,,2021,260893,Number,From 20 to 24 years,Males,Austria,,2021,260893
NR,Y20-24,M,BE,,2021,343879,Number,From 20 to 24 years,Males,Belgium,,2021,343879
NR,Y20-24,M,BG,,2021,157465,Number,From 20 to 24 years,Males,Bulgaria,,2021,157465
NR,Y20-24,M,CH,,2021,247027,Number,From 20 to 24 years,Males,Switzerland,,2021,247027
NR,Y20-24,M,CY,,2021,30113,Number,From 20 to 24 years,Males,Cyprus,,2021,30113
NR,Y20-24,M,CZ,,2021,245786,Number,From 20 to 24 years,Males,Czechia,,2021,245786
NR,Y20-24,M,DE,,2021,2394221,Number,From 20 to 24 years,Males,Germany (until 1990 former territory of the FRG),,2021,2394221
NR,Y20-24,M,DE_TOT,,2021,2394221,Number,From 20 to 24 years,Males,Germany including former GDR,,2021,2394221
NR,Y20-24,M,DK,,2021,191869,Number,From 20 to 24 years,Males,Denmark,,2021,191869
NR,Y20-24,M,EA18,p,2021,9565574,Number,From 20 to 24 years,Males,Euro area - 18 countries (2014),p,2021,9565574
NR,Y20-24,M,EA19,p,2021,9644368,Number,From 20 to 24 years,Males,Euro area - 19 countries  (2015-2022),p,2021,9644368
NR,Y20-24,M,EE,,2021,32250,Number,From 20 to 24 years,Males,Estonia,,2021,32250
NR,Y20-24,M,EFTA,,2021,436331,Number,From 20 to 24 years,Males,European Free Trade Association,,2021,436331
NR,Y20-24,M,EL,,2021,295675,Number,From 20 to 24 years,Males,Greece,,2021,295675
NR,Y20-24,M,ES,,2021,1228307,Number,From 20 to 24 years,Males,Spain,,2021,1228307
NR,Y20-24,M,EU27_2020,ep,2021,12455020,Number,From 20 to 24 years,Males,European Union - 27 countries (from 2020),ep,2021,12455020
NR,Y20-24,M,FI,,2021,159178,Number,From 20 to 24 years,Males,Finland,,2021,159178
NR,Y20-24,M,FR,p,2021,1984229,Number,From 20 to 24 years,Males,France,p,2021,1984229
NR,Y20-24,M,HR,,2021,121362,Number,From 20 to 24 years,Males,Croatia,,2021,121362
NR,Y20-24,M,HU,,2021,269584,Number,From 20 to 24 years,Males,Hungary,,2021,269584
NR,Y20-24,M,IE,,2021,156739,Number,From 20 to 24 years,Males,Ireland,,2021,156739
NR,Y20-24,M,IS,,2021,13059,Number,From 20 to 24 years,Males,Iceland,,2021,13059
NR,Y20-24,M,IT,,2021,1549500,Number,From 20 to 24 years,Males,Italy,,2021,1549500
NR,Y20-24,M,LI,,2021,1064,Number,From 20 to 24 years,Males,Liechtenstein,,2021,1064
NR,Y20-24,M,LT,,2021,78794,Number,From 20 to 24 years,Males,Lithuania,,2021,78794
NR,Y20-24,M,LU,,2021,19975,Number,From 20 to 24 years,Males,Luxembourg,,2021,19975
NR,Y20-24,M,LV,,2021,43111,Number,From 20 to 24 years,Males,Latvia,,2021,43111
NR,Y20-24,M,ME,,2021,20061,Number,From 20 to 24 years,Males,Montenegro,,2021,20061
NR,Y20-24,M,MK,,2021,66092,Number,From 20 to 24 years,Males,North Macedonia,,2021,66092
NR,Y20-24,M,MT,,2021,16408,Number,From 20 to 24 years,Males,Malta,,2021,16408
NR,Y20-24,M,NL,,2021,563311,Number,From 20 to 24 years,Males,Netherlands,,2021,563311
NR,Y20-24,M,NO,,2021,175181,Number,From 20 to 24 years,Males,Norway,,2021,175181
NR,Y20-24,M,PL,,2021,1000405,Number,From 20 to 24 years,Males,Poland,,2021,1000405
NR,Y20-24,M,PT,,2021,285592,Number,From 20 to 24 years,Males,Portugal,,2021,285592
NR,Y20-24,M,RO,e,2021,516683,Number,From 20 to 24 years,Males,Romania,e,2021,516683
NR,Y20-24,M,RS,,2021,182455,Number,From 20 to 24 years,Males,Serbia,,2021,182455
NR,Y20-24,M,SE,,2021,307498,Number,From 20 to 24 years,Males,Sweden,,2021,307498
NR,Y20-24,M,SI,,2021,55500,Number,From 20 to 24 years,Males,Slovenia,,2021,55500
NR,Y20-24,M,SK,,2021,146693,Number,From 20 to 24 years,Males,Slovakia,,2021,146693
NR,Y20-24,M,TR,,2021,3408434,Number,From 20 to 24 years,Males,Türkiye,,2021,3408434
NR,Y20-24,M,UA,,2021,1029297,Number,From 20 to 24 years,Males,Ukraine,,2021,1029297
NR,Y20-24,T,AL,,2021,218787,Number,From 20 to 24 years,Total,Albania,,2021,218787
NR,Y20-24,T,AT,,2021,506733,Number,From 20 to 24 years,Total,Austria,,2021,506733
NR,Y20-24,T,BE,,2021,673810,Number,From 20 to 24 years,Total,Belgium,,2021,673810
NR,Y20-24,T,BG,,2021,306421,Number,From 20 to 24 years,Total,Bulgaria,,2021,306421
NR,Y20-24,T,CH,,2021,478181,Number,From 20 to 24 years,Total,Switzerland,,2021,478181
NR,Y20-24,T,CY,,2021,62038,Number,From 20 to 24 years,Total,Cyprus,,2021,62038
NR,Y20-24,T,CZ,,2021,477910,Number,From 20 to 24 years,Total,Czechia,,2021,477910
NR,Y20-24,T,DE,,2021,4570491,Number,From 20 to 24 years,Total,Germany (until 1990 former territory of the FRG),,2021,4570491
NR,Y20-24,T,DE_TOT,,2021,4570491,Number,From 20 to 24 years,Total,Germany including former GDR,,2021,4570491
NR,Y20-24,T,DK,,2021,375904,Number,From 20 to 24 years,Total,Denmark,,2021,375904
NR,Y20-24,T,EA18,p,2021,18511673,Number,From 20 to 24 years,Total,Euro area - 18 countries (2014),p,2021,18511673
NR,Y20-24,T,EA19,p,2021,18663215,Number,From 20 to 24 years,Total,Euro area - 19 countries  (2015-2022),p,2021,18663215
NR,Y20-24,T,EE,,2021,62518,Number,From 20 to 24 years,Total,Estonia,,2021,62518
NR,Y20-24,T,EFTA,,2021,844221,Number,From 20 to 24 years,Total,European Free Trade Association,,2021,844221
NR,Y20-24,T,EL,,2021,563050,Number,From 20 to 24 years,Total,Greece,,2021,563050
NR,Y20-24,T,ES,,2021,2392743,Number,From 20 to 24 years,Total,Spain,,2021,2392743
NR,Y20-24,T,EU27_2020,ep,2021,24121452,Number,From 20 to 24 years,Total,European Union - 27 countries (from 2020),ep,2021,24121452
NR,Y20-24,T,FI,,2021,308410,Number,From 20 to 24 years,Total,Finland,,2021,308410
NR,Y20-24,T,FR,p,2021,3892817,Number,From 20 to 24 years,Total,France,p,2021,3892817
NR,Y20-24,T,HR,,2021,233001,Number,From 20 to 24 years,Total,Croatia,,2021,233001
NR,Y20-24,T,HU,,2021,522549,Number,From 20 to 24 years,Total,Hungary,,2021,522549
NR,Y20-24,T,IE,,2021,308234,Number,From 20 to 24 years,Total,Ireland,,2021,308234
NR,Y20-24,T,IS,,2021,25466,Number,From 20 to 24 years,Total,Iceland,,2021,25466
NR,Y20-24,T,IT,,2021,2957340,Number,From 20 to 24 years,Total,Italy,,2021,2957340
NR,Y20-24,T,LI,,2021,2153,Number,From 20 to 24 years,Total,Liechtenstein,,2021,2153
NR,Y20-24,T,LT,,2021,151542,Number,From 20 to 24 years,Total,Lithuania,,2021,151542
NR,Y20-24,T,LU,,2021,38714,Number,From 20 to 24 years,Total,Luxembourg,,2021,38714
NR,Y20-24,T,LV,,2021,83094,Number,From 20 to 24 years,Total,Latvia,,2021,83094
NR,Y20-24,T,ME,,2021,38834,Number,From 20 to 24 years,Total,Montenegro,,2021,38834
NR,Y20-24,T,MK,,2021,128075,Number,From 20 to 24 years,Total,North Macedonia,,2021,128075
NR,Y20-24,T,MT,,2021,30537,Number,From 20 to 24 years,Total,Malta,,2021,30537
NR,Y20-24,T,NL,,2021,1107486,Number,From 20 to 24 years,Total,Netherlands,,2021,1107486
NR,Y20-24,T,NO,,2021,338421,Number,From 20 to 24 years,Total,Norway,,2021,338421
NR,Y20-24,T,PL,,2021,1957763,Number,From 20 to 24 years,Total,Poland,,2021,1957763
NR,Y20-24,T,PT,,2021,563793,Number,From 20 to 24 years,Total,Portugal,,2021,563793
NR,Y20-24,T,RO,e,2021,1005225,Number,From 20 to 24 years,Total,Romania,e,2021,1005225
NR,Y20-24,T,RS,,2021,354930,Number,From 20 to 24 years,Total,Serbia,,2021,354930
NR,Y20-24,T,SE,,2021,579464,Number,From 20 to 24 years,Total,Sweden,,2021,579464
NR,Y20-24,T,SI,,2021,103658,Number,From 20 to 24 years,Total,Slovenia,,2021,103658
NR,Y20-24,T,SK,,2021,286207,Number,From 20 to 24 years,Total,Slovakia,,2021,286207
NR,Y20-24,T,TR,,2021,6663636,Number,From 20 to 24 years,Total,Türkiye,,2021,6663636
NR,Y20-24,T,UA,,2021,1999133,Number,From 20 to 24 years,Total,Ukraine,,2021,1999133
NR,Y25-29,F,AL,,2021,117340,Number,From 25 to 29 years,Females,Albania,,2021,117340
NR,Y25-29,F,AT,,2021,290140,Number,From 25 to 29 years,Females,Austria,,2021,290140
NR,Y25-29,F,BE,,2021,365134,Number,From 25 to 29 years,Females,Belgium,,2021,365134
NR,Y25-29,F,BG,,2021,177211,Number,From 25 to 29 years,Females,Bulgaria,,2021,177211
NR,Y25-29,F,CH,,2021,275053,Number,From 25 to 29 years,Females,Switzerland,,2021,275053
NR,Y25-29,F,CY,,2021,38452,Number,From 25 to 29 years,Females,Cyprus,,2021,38452
NR,Y25-29,F,CZ,,2021,300744,Number,From 25 to 29 years,Females,Czechia,,2021,300744
NR,Y25-29,F,DE,,2021,2360133,Number,From 25 to 29 years,Females,Germany (until 1990 former territory of the FRG),,2021,2360133
NR,Y25-29,F,DE_TOT,,2021,2360133,Number,From 25 to 29 years,Females,Germany including former GDR,,2021,2360133
NR,Y25-29,F,DK,,2021,197432,Number,From 25 to 29 years,Females,Denmark,,2021,197432
NR,Y25-29,F,EA18,p,2021,9424564,Number,From 25 to 29 years,Females,Euro area - 18 countries (2014),p,2021,9424564
NR,Y25-29,F,EA19,p,2021,9510562,Number,From 25 to 29 years,Females,Euro area - 19 countries  (2015-2022),p,2021,9510562
NR,Y25-29,F,EE,,2021,36238,Number,From 25 to 29 years,Females,Estonia,,2021,36238
NR,Y25-29,F,EFTA,,2021,468968,Number,From 25 to 29 years,Females,European Free Trade Association,,2021,468968
NR,Y25-29,F,EL,,2021,268852,Number,From 25 to 29 years,Females,Greece,,2021,268852
NR,Y25-29,F,ES,,2021,1247891,Number,From 25 to 29 years,Females,Spain,,2021,1247891
NR,Y25-29,F,EU27_2020,ep,2021,12613317,Number,From 25 to 29 years,Females,European Union - 27 countries (from 2020),ep,2021,12613317
NR,Y25-29,F,FI,,2021,171182,Number,From 25 to 29 years,Females,Finland,,2021,171182
NR,Y25-29,F,FR,p,2021,1872089,Number,From 25 to 29 years,Females,France,p,2021,1872089
NR,Y25-29,F,HR,,2021,113882,Number,From 25 to 29 years,Females,Croatia,,2021,113882
NR,Y25-29,F,HU,,2021,300576,Number,From 25 to 29 years,Females,Hungary,,2021,300576
NR,Y25-29,F,IE,,2021,145135,Number,From 25 to 29 years,Females,Ireland,,2021,145135
